"Date (TU)","Valeur (en l/s)","Statut","Qualification","Méthode","Continuité"
2004-04-08T00:00:00.000Z,"232","16",20,10,0
2004-04-09T00:00:00.000Z,"9420","16",20,10,0
2004-04-10T00:00:00.000Z,"11100","16",20,10,0
2004-04-11T00:00:00.000Z,"10300","16",20,10,0
2004-04-12T00:00:00.000Z,"124","16",20,10,0
2004-04-13T00:00:00.000Z,"9050","16",20,10,0
2004-04-14T00:00:00.000Z,"19300","16",20,10,0
2004-04-15T00:00:00.000Z,"13000","16",20,10,0
2004-04-16T00:00:00.000Z,"3750","16",20,10,0
2004-04-17T00:00:00.000Z,"3030","16",20,10,0
2004-04-18T00:00:00.000Z,"3230","16",20,10,0
2004-04-19T00:00:00.000Z,"22000","16",20,10,0
2004-04-20T00:00:00.000Z,"2440","16",20,10,0
2004-04-21T00:00:00.000Z,"5630","16",20,10,0
2004-04-22T00:00:00.000Z,"4640","16",20,10,0
2004-04-23T00:00:00.000Z,"13100","16",20,10,0
2004-04-24T00:00:00.000Z,"14400","16",20,10,0
2004-04-25T00:00:00.000Z,"275","16",20,10,0
2004-04-26T00:00:00.000Z,"20100","16",20,10,0
2004-04-27T00:00:00.000Z,"9920","16",20,10,0
2004-04-28T00:00:00.000Z,"11800","16",20,10,0
2004-04-29T00:00:00.000Z,"70","16",20,10,0
2004-04-30T00:00:00.000Z,"4450","16",20,10,0
2004-05-01T00:00:00.000Z,"5840","16",20,10,0
2004-05-02T00:00:00.000Z,"54","16",20,10,0
2004-05-03T00:00:00.000Z,"8800","16",20,10,0
2004-05-04T00:00:00.000Z,"4760","16",20,10,0
2004-05-05T00:00:00.000Z,"68","16",20,10,0
2004-05-06T00:00:00.000Z,"7230","16",20,10,0
2004-05-07T00:00:00.000Z,"4640","16",20,10,0
2004-05-08T00:00:00.000Z,"4480","16",20,10,0
2004-05-09T00:00:00.000Z,"5170","16",20,10,0
2004-05-10T00:00:00.000Z,"4500","16",20,10,0
2004-05-11T00:00:00.000Z,"6870","16",20,10,0
2004-05-12T00:00:00.000Z,"4140","16",20,10,0
2004-05-13T00:00:00.000Z,"3090","16",20,10,0
2004-05-14T00:00:00.000Z,"3180","16",20,10,0
2004-05-15T00:00:00.000Z,"104","16",20,10,0
2004-05-16T00:00:00.000Z,"5510","16",20,10,0
2004-05-17T00:00:00.000Z,"14800","16",20,10,0
2004-05-18T00:00:00.000Z,"2110","16",20,10,0
2004-05-19T00:00:00.000Z,"16300","16",20,10,0
2004-05-20T00:00:00.000Z,"336","16",20,10,0
2004-05-21T00:00:00.000Z,"16000","16",20,10,0
2004-05-22T00:00:00.000Z,"325","16",20,10,0
2004-05-23T00:00:00.000Z,"254","16",20,10,0
2004-05-24T00:00:00.000Z,"14700","16",20,10,0
2004-05-25T00:00:00.000Z,"12800","16",20,10,0
2004-05-26T00:00:00.000Z,"11500","16",20,10,0
2004-05-27T00:00:00.000Z,"20000","16",20,10,0
2004-05-28T00:00:00.000Z,"5920","16",20,10,0
2004-05-29T00:00:00.000Z,"8560","16",20,10,0
2004-05-30T00:00:00.000Z,"335","16",20,10,0
2004-05-31T00:00:00.000Z,"231","16",20,10,0
2004-06-01T00:00:00.000Z,"15700","16",20,10,0
2004-06-02T00:00:00.000Z,"345","16",20,10,0
2004-06-03T00:00:00.000Z,"12400","16",20,10,0
2004-06-04T00:00:00.000Z,"15600","16",20,10,0
2004-06-05T00:00:00.000Z,"10200","16",20,10,0
2004-06-06T00:00:00.000Z,"19200","16",20,10,0
2004-06-07T00:00:00.000Z,"11400","16",20,10,0
2004-06-08T00:00:00.000Z,"434","16",20,10,0
2004-06-09T00:00:00.000Z,"468","16",20,10,0
2004-06-10T00:00:00.000Z,"7200","16",20,10,0
2004-06-11T00:00:00.000Z,"23100","16",20,10,0
2004-06-12T00:00:00.000Z,"9760","16",20,10,0
2004-06-13T00:00:00.000Z,"496","16",20,10,0
2004-06-14T00:00:00.000Z,"10200","16",20,10,0
2004-06-15T00:00:00.000Z,"19300","16",20,10,0
2004-06-16T00:00:00.000Z,"18800","16",20,10,0
2004-06-17T00:00:00.000Z,"6230","16",20,10,0
2004-06-18T00:00:00.000Z,"16800","16",20,10,0
2004-06-19T00:00:00.000Z,"7560","16",20,10,0
2004-06-20T00:00:00.000Z,"310","16",20,10,0
2004-06-21T00:00:00.000Z,"16800","16",20,10,0
2004-06-22T00:00:00.000Z,"7420","16",20,10,0
2004-06-23T00:00:00.000Z,"12800","16",20,10,0
2004-06-24T00:00:00.000Z,"16300","16",20,10,0
2004-06-25T00:00:00.000Z,"5090","16",20,10,0
2004-06-26T00:00:00.000Z,"7720","16",20,10,0
2004-06-27T00:00:00.000Z,"1140","16",20,10,0
2004-06-28T00:00:00.000Z,"19300","16",20,10,0
2004-06-29T00:00:00.000Z,"12700","16",20,10,0
2004-06-30T00:00:00.000Z,"11500","16",20,10,0
2004-07-01T00:00:00.000Z,"9490","16",20,10,0
2004-07-02T00:00:00.000Z,"19500","16",20,10,0
2004-07-03T00:00:00.000Z,"5250","16",20,10,0
2004-07-04T00:00:00.000Z,"8710","16",20,10,0
2004-07-05T00:00:00.000Z,"10700","16",20,10,0
2004-07-06T00:00:00.000Z,"6090","16",20,10,0
2004-07-07T00:00:00.000Z,"14600","16",20,10,0
2004-07-08T00:00:00.000Z,"16300","16",20,10,0
2004-07-09T00:00:00.000Z,"20100","16",20,10,0
2004-07-10T00:00:00.000Z,"3660","16",20,10,0
2004-07-11T00:00:00.000Z,"3400","16",20,10,0
2004-07-12T00:00:00.000Z,"17200","16",20,10,0
2004-07-13T00:00:00.000Z,"13600","16",20,10,0
2004-07-14T00:00:00.000Z,"4980","16",20,10,0
2004-07-15T00:00:00.000Z,"16500","16",20,10,0
2004-07-16T00:00:00.000Z,"15100","16",20,10,0
2004-07-17T00:00:00.000Z,"623","16",20,10,0
2004-07-18T00:00:00.000Z,"10800","16",20,10,0
2004-07-19T00:00:00.000Z,"11700","16",20,10,0
2004-07-20T00:00:00.000Z,"13900","16",20,10,0
2004-07-21T00:00:00.000Z,"13400","16",20,10,0
2004-07-22T00:00:00.000Z,"19200","16",20,10,0
2004-07-23T00:00:00.000Z,"9130","16",20,10,0
2004-07-24T00:00:00.000Z,"585","16",20,10,0
2004-07-25T00:00:00.000Z,"7530","16",20,10,0
2004-07-26T00:00:00.000Z,"11300","16",20,10,0
2004-07-27T00:00:00.000Z,"20300","16",20,10,0
2004-07-28T00:00:00.000Z,"13400","16",20,10,0
2004-07-29T00:00:00.000Z,"16600","16",20,10,0
2004-07-30T00:00:00.000Z,"14100","16",20,10,0
2004-07-31T00:00:00.000Z,"9630","16",20,10,0
2004-08-01T00:00:00.000Z,"9120","16",20,10,0
2004-08-02T00:00:00.000Z,"22200","16",20,10,0
2004-08-03T00:00:00.000Z,"41800","16",20,10,0
2004-08-04T00:00:00.000Z,"32900","16",20,10,0
2004-08-05T00:00:00.000Z,"24800","16",20,10,0
2004-08-06T00:00:00.000Z,"5200","16",20,10,0
2004-08-07T00:00:00.000Z,"13000","16",20,10,0
2004-08-08T00:00:00.000Z,"6940","16",20,10,0
2004-08-09T00:00:00.000Z,"10100","16",20,10,0
2004-08-10T00:00:00.000Z,"33600","16",20,10,0
2004-08-11T00:00:00.000Z,"9350","16",20,10,0
2004-08-12T00:00:00.000Z,"10200","16",20,10,0
2004-08-13T00:00:00.000Z,"10300","16",20,10,0
2004-08-14T00:00:00.000Z,"5290","16",20,10,0
2004-08-15T00:00:00.000Z,"329","16",20,10,0
2004-08-16T00:00:00.000Z,"17000","16",20,10,0
2004-08-17T00:00:00.000Z,"11700","16",20,10,0
2004-08-18T00:00:00.000Z,"10200","16",20,10,0
2004-08-19T00:00:00.000Z,"9930","16",20,10,0
2004-08-20T00:00:00.000Z,"9140","16",20,10,0
2004-08-21T00:00:00.000Z,"262","16",20,10,0
2004-08-22T00:00:00.000Z,"403","16",20,10,0
2004-08-23T00:00:00.000Z,"18600","16",20,10,0
2004-08-24T00:00:00.000Z,"7680","16",20,10,0
2004-08-25T00:00:00.000Z,"6120","16",20,10,0
2004-08-26T00:00:00.000Z,"7640","16",20,10,0
2004-08-27T00:00:00.000Z,"7650","16",20,10,0
2004-08-28T00:00:00.000Z,"8990","16",20,10,0
2004-08-29T00:00:00.000Z,"298","16",20,10,0
2004-08-30T00:00:00.000Z,"32200","16",20,10,0
2004-08-31T00:00:00.000Z,"15600","16",20,10,0
2004-09-01T00:00:00.000Z,"11800","16",20,10,0
2004-09-02T00:00:00.000Z,"18000","16",20,10,0
2004-09-03T00:00:00.000Z,"30000","16",20,10,0
2004-09-04T00:00:00.000Z,"12000","16",20,10,0
2004-09-05T00:00:00.000Z,"6470","16",20,10,0
2004-09-06T00:00:00.000Z,"25400","16",20,10,0
2004-09-07T00:00:00.000Z,"18600","16",20,10,0
2004-09-08T00:00:00.000Z,"227","16",20,10,0
2004-09-09T00:00:00.000Z,"21700","16",20,10,0
2004-09-10T00:00:00.000Z,"28400","16",20,10,0
2004-09-11T00:00:00.000Z,"9740","16",20,10,0
2004-09-12T00:00:00.000Z,"22000","16",20,10,0
2004-09-13T00:00:00.000Z,"22400","16",20,10,0
2004-09-14T00:00:00.000Z,"17000","16",20,10,0
2004-09-15T00:00:00.000Z,"5680","16",20,10,0
2004-09-16T00:00:00.000Z,"28000","16",20,10,0
2004-09-17T00:00:00.000Z,"7620","16",20,10,0
2004-09-18T00:00:00.000Z,"64","16",20,10,0
2004-09-19T00:00:00.000Z,"4550","16",20,10,0
2004-09-20T00:00:00.000Z,"60","16",20,10,0
2004-09-21T00:00:00.000Z,"7980","16",20,10,0
2004-09-22T00:00:00.000Z,"10900","16",20,10,0
2004-09-23T00:00:00.000Z,"5640","16",20,10,0
2004-09-24T00:00:00.000Z,"14700","16",20,10,0
2004-09-25T00:00:00.000Z,"7060","16",20,10,0
2004-09-26T00:00:00.000Z,"11100","16",20,10,0
2004-09-27T00:00:00.000Z,"12500","16",20,10,0
2004-09-28T00:00:00.000Z,"3850","16",20,10,0
2004-09-29T00:00:00.000Z,"5320","16",20,10,0
2004-09-30T00:00:00.000Z,"14100","16",20,10,0
2004-10-01T00:00:00.000Z,"7960","16",20,10,0
2004-10-02T00:00:00.000Z,"5790","16",20,10,0
2004-10-03T00:00:00.000Z,"5370","16",20,10,0
2004-10-04T00:00:00.000Z,"12300","16",20,10,0
2004-10-05T00:00:00.000Z,"25700","16",20,10,0
2004-10-06T00:00:00.000Z,"17400","16",20,10,0
2004-10-07T00:00:00.000Z,"3550","16",20,10,0
2004-10-08T00:00:00.000Z,"10400","16",20,10,0
2004-10-09T00:00:00.000Z,"6730","16",20,10,0
2004-10-10T00:00:00.000Z,"8250","16",20,10,0
2004-10-11T00:00:00.000Z,"9050","16",20,10,0
2004-10-12T00:00:00.000Z,"12400","16",20,10,0
2004-10-13T00:00:00.000Z,"14000","16",20,10,0
2004-10-14T00:00:00.000Z,"17000","16",20,10,0
2004-10-15T00:00:00.000Z,"69700","16",20,10,0
2004-10-16T00:00:00.000Z,"32","16",20,10,0
2004-10-17T00:00:00.000Z,"9010","16",20,10,0
2004-10-18T00:00:00.000Z,"30","16",20,10,0
2004-10-19T00:00:00.000Z,"19900","16",20,10,0
2004-10-20T00:00:00.000Z,"6950","16",20,10,0
2004-10-21T00:00:00.000Z,"2990","16",20,10,0
2004-10-22T00:00:00.000Z,"3300","16",20,10,0
2004-10-23T00:00:00.000Z,"6970","16",20,10,0
2004-10-24T00:00:00.000Z,"9160","16",20,10,0
2004-10-25T00:00:00.000Z,"6760","16",20,10,0
2004-10-26T00:00:00.000Z,"4470","16",20,10,0
2004-10-27T00:00:00.000Z,"13800","16",20,10,0
2004-10-28T00:00:00.000Z,"9770","16",20,10,0
2004-10-29T00:00:00.000Z,"5880","16",20,10,0
2004-10-30T00:00:00.000Z,"32","16",20,10,0
2004-10-31T00:00:00.000Z,"29","16",20,10,0
2004-11-01T00:00:00.000Z,"34","16",20,10,0
2004-11-02T00:00:00.000Z,"34","16",20,10,0
2004-11-03T00:00:00.000Z,"5600","16",20,10,0
2004-11-04T00:00:00.000Z,"8910","16",20,10,0
2004-11-05T00:00:00.000Z,"3910","16",20,10,0
2004-11-06T00:00:00.000Z,"31","16",20,10,0
2004-11-07T00:00:00.000Z,"15800","16",20,10,0
2004-11-08T00:00:00.000Z,"11500","16",20,10,0
2004-11-09T00:00:00.000Z,"4680","16",20,10,0
2004-11-10T00:00:00.000Z,"15100","16",20,10,0
2004-11-11T00:00:00.000Z,"3690","16",20,10,0
2004-11-12T00:00:00.000Z,"5840","16",20,10,0
2004-11-13T00:00:00.000Z,"6460","16",20,10,0
2004-11-14T00:00:00.000Z,"16600","16",20,10,0
2004-11-15T00:00:00.000Z,"42","16",20,10,0
2004-11-16T00:00:00.000Z,"5950","16",20,10,0
2004-11-17T00:00:00.000Z,"3580","16",20,10,0
2004-11-18T00:00:00.000Z,"3540","16",20,10,0
2004-11-19T00:00:00.000Z,"10300","16",20,10,0
2004-11-20T00:00:00.000Z,"6050","16",20,10,0
2004-11-21T00:00:00.000Z,"30","16",20,10,0
2004-11-22T00:00:00.000Z,"27800","16",20,10,0
2004-11-23T00:00:00.000Z,"3540","16",20,10,0
2004-11-24T00:00:00.000Z,"5610","16",20,10,0
2004-11-25T00:00:00.000Z,"18000","16",20,10,0
2004-11-26T00:00:00.000Z,"37","16",20,10,0
2004-11-27T00:00:00.000Z,"6550","16",20,10,0
2004-11-28T00:00:00.000Z,"3080","16",20,10,0
2004-11-29T00:00:00.000Z,"35","16",20,10,0
2004-11-30T00:00:00.000Z,"6390","16",20,10,0
2004-12-01T00:00:00.000Z,"7530","16",20,10,0
2004-12-02T00:00:00.000Z,"2820","16",20,10,0
2004-12-03T00:00:00.000Z,"10900","16",20,10,0
2004-12-04T00:00:00.000Z,"11200","16",20,10,0
2004-12-05T00:00:00.000Z,"50","16",20,10,0
2004-12-06T00:00:00.000Z,"43","16",20,10,0
2004-12-07T00:00:00.000Z,"7700","16",20,10,0
2004-12-08T00:00:00.000Z,"6790","16",20,10,0
2004-12-09T00:00:00.000Z,"7610","16",20,10,0
2004-12-10T00:00:00.000Z,"5310","16",20,10,0
2004-12-11T00:00:00.000Z,"14800","16",20,10,0
2004-12-12T00:00:00.000Z,"31","16",20,10,0
2004-12-13T00:00:00.000Z,"4300","16",20,10,0
2004-12-14T00:00:00.000Z,"12600","16",20,10,0
2004-12-15T00:00:00.000Z,"36","16",20,10,0
2004-12-16T00:00:00.000Z,"5590","16",20,10,0
2004-12-17T00:00:00.000Z,"5050","16",20,10,0
2004-12-18T00:00:00.000Z,"6700","16",20,10,0
2004-12-19T00:00:00.000Z,"2400","16",20,10,0
2004-12-20T00:00:00.000Z,"7180","16",20,10,0
2004-12-21T00:00:00.000Z,"39","16",20,10,0
2004-12-22T00:00:00.000Z,"6450","16",20,10,0
2004-12-23T00:00:00.000Z,"4820","16",20,10,0
2004-12-24T00:00:00.000Z,"45","16",20,10,0
2004-12-25T00:00:00.000Z,"49","16",20,10,0
2004-12-26T00:00:00.000Z,"10100","16",20,10,0
2004-12-27T00:00:00.000Z,"13700","16",20,10,0
2004-12-28T00:00:00.000Z,"5730","16",20,10,0
2004-12-29T00:00:00.000Z,"45","16",20,10,0
2004-12-30T00:00:00.000Z,"13700","16",20,10,0
2004-12-31T00:00:00.000Z,"7800","16",20,10,0
2005-01-01T00:00:00.000Z,"39","16",20,10,0
2005-01-02T00:00:00.000Z,"40","16",20,10,0
2005-01-03T00:00:00.000Z,"8610","16",20,10,0
2005-01-04T00:00:00.000Z,"39","16",20,10,0
2005-01-05T00:00:00.000Z,"10700","16",20,10,0
2005-01-06T00:00:00.000Z,"39","16",20,10,0
2005-01-07T00:00:00.000Z,"1740","16",20,10,0
2005-01-08T00:00:00.000Z,"11700","16",20,10,0
2005-01-09T00:00:00.000Z,"38","16",20,10,0
2005-01-10T00:00:00.000Z,"5390","16",20,10,0
2005-01-11T00:00:00.000Z,"35900","16",20,10,0
2005-01-12T00:00:00.000Z,"10300","16",20,10,0
2005-01-13T00:00:00.000Z,"38600","16",20,10,0
2005-01-14T00:00:00.000Z,"46600","16",20,10,0
2005-01-15T00:00:00.000Z,"16200","16",20,10,0
2005-01-16T00:00:00.000Z,"42","16",20,10,0
2005-01-17T00:00:00.000Z,"6020","16",20,10,0
2005-01-18T00:00:00.000Z,"7100","16",20,10,0
2005-01-19T00:00:00.000Z,"49","16",20,10,0
2005-01-20T00:00:00.000Z,"51","16",20,10,0
2005-01-21T00:00:00.000Z,"7160","16",20,10,0
2005-01-22T00:00:00.000Z,"4780","16",20,10,0
2005-01-23T00:00:00.000Z,"11700","16",20,10,0
2005-01-24T00:00:00.000Z,"2750","16",20,10,0
2005-01-25T00:00:00.000Z,"3620","16",20,10,0
2005-01-26T00:00:00.000Z,"20700","16",20,10,0
2005-01-27T00:00:00.000Z,"19500","16",20,10,0
2005-01-28T00:00:00.000Z,"25200","16",20,10,0
2005-01-29T00:00:00.000Z,"6070","16",20,10,0
2005-01-30T00:00:00.000Z,"58","16",20,10,0
2005-01-31T00:00:00.000Z,"13700","16",20,10,0
2005-02-01T00:00:00.000Z,"3320","16",20,10,0
2005-02-02T00:00:00.000Z,"9250","16",20,10,0
2005-02-03T00:00:00.000Z,"9450","16",20,10,0
2005-02-04T00:00:00.000Z,"10500","16",20,10,0
2005-02-05T00:00:00.000Z,"57","16",20,10,0
2005-02-06T00:00:00.000Z,"56","16",20,10,0
2005-02-07T00:00:00.000Z,"7740","16",20,10,0
2005-02-08T00:00:00.000Z,"3350","16",20,10,0
2005-02-09T00:00:00.000Z,"23300","16",20,10,0
2005-02-10T00:00:00.000Z,"12100","16",20,10,0
2005-02-11T00:00:00.000Z,"14700","16",20,10,0
2005-02-12T00:00:00.000Z,"8020","16",20,10,0
2005-02-13T00:00:00.000Z,"50","16",20,10,0
2005-02-14T00:00:00.000Z,"47","16",20,10,0
2005-02-15T00:00:00.000Z,"5330","16",20,10,0
2005-02-16T00:00:00.000Z,"8820","16",20,10,0
2005-02-17T00:00:00.000Z,"9860","16",20,10,0
2005-02-18T00:00:00.000Z,"12100","16",20,10,0
2005-02-19T00:00:00.000Z,"16600","16",20,10,0
2005-02-20T00:00:00.000Z,"43","16",20,10,0
2005-02-21T00:00:00.000Z,"42500","16",20,10,0
2005-02-22T00:00:00.000Z,"30400","16",20,10,0
2005-02-23T00:00:00.000Z,"43900","16",20,10,0
2005-02-24T00:00:00.000Z,"36700","16",20,10,0
2005-02-25T00:00:00.000Z,"74100","16",20,10,0
2005-02-26T00:00:00.000Z,"48100","16",20,10,0
2005-02-27T00:00:00.000Z,"29000","16",20,10,0
2005-02-28T00:00:00.000Z,"55600","16",20,10,0
2005-03-01T00:00:00.000Z,"58400","16",20,10,0
2005-03-02T00:00:00.000Z,"44700","16",20,10,0
2005-03-03T00:00:00.000Z,"24400","16",20,10,0
2005-03-04T00:00:00.000Z,"34900","16",20,10,0
2005-03-05T00:00:00.000Z,"46400","16",20,10,0
2005-03-06T00:00:00.000Z,"1770","16",20,10,0
2005-03-07T00:00:00.000Z,"40","16",20,10,0
2005-03-08T00:00:00.000Z,"40","16",20,10,0
2005-03-09T00:00:00.000Z,"40","16",20,10,0
2005-03-10T00:00:00.000Z,"9010","16",20,10,0
2005-03-11T00:00:00.000Z,"6520","16",20,10,0
2005-03-12T00:00:00.000Z,"40","16",20,10,0
2005-03-13T00:00:00.000Z,"7490","16",20,10,0
2005-03-14T00:00:00.000Z,"1690","16",20,10,0
2005-03-15T00:00:00.000Z,"40","16",20,10,0
2005-03-16T00:00:00.000Z,"21100","16",20,10,0
2005-03-17T00:00:00.000Z,"12000","16",20,10,0
2005-03-18T00:00:00.000Z,"7570","16",20,10,0
2005-03-19T00:00:00.000Z,"1210","16",20,10,0
2005-03-20T00:00:00.000Z,"40","16",20,10,0
2005-03-21T00:00:00.000Z,"8280","16",20,10,0
2005-03-22T00:00:00.000Z,"8310","16",20,10,0
2005-03-23T00:00:00.000Z,"4300","16",20,10,0
2005-03-24T00:00:00.000Z,"7560","16",20,10,0
2005-03-25T00:00:00.000Z,"16900","16",20,10,0
2005-03-26T00:00:00.000Z,"39","16",20,10,0
2005-03-27T00:00:00.000Z,"39","16",20,10,0
2005-03-28T00:00:00.000Z,"38","16",20,10,0
2005-03-29T00:00:00.000Z,"9870","16",20,10,0
2005-03-30T00:00:00.000Z,"7840","16",20,10,0
2005-03-31T00:00:00.000Z,"15100","16",20,10,0
2005-04-01T00:00:00.000Z,"5920","16",20,10,0
2005-04-02T00:00:00.000Z,"2270","16",20,10,0
2005-04-03T00:00:00.000Z,"38","16",20,10,0
2005-04-04T00:00:00.000Z,"38","16",20,10,0
2005-04-05T00:00:00.000Z,"10800","16",20,10,0
2005-04-06T00:00:00.000Z,"12100","16",20,10,0
2005-04-07T00:00:00.000Z,"1010","16",20,10,0
2005-04-08T00:00:00.000Z,"20700","16",20,10,0
2005-04-09T00:00:00.000Z,"37","16",20,10,0
2005-04-10T00:00:00.000Z,"37","16",20,10,0
2005-04-11T00:00:00.000Z,"10700","16",20,10,0
2005-04-12T00:00:00.000Z,"3710","16",20,10,0
2005-04-13T00:00:00.000Z,"2120","16",20,10,0
2005-04-14T00:00:00.000Z,"2840","16",20,10,0
2005-04-15T00:00:00.000Z,"3160","16",20,10,0
2005-04-16T00:00:00.000Z,"4630","16",20,10,0
2005-04-17T00:00:00.000Z,"38","16",20,10,0
2005-04-18T00:00:00.000Z,"8990","16",20,10,0
2005-04-19T00:00:00.000Z,"8330","16",20,10,0
2005-04-20T00:00:00.000Z,"9950","16",20,10,0
2005-04-21T00:00:00.000Z,"5250","16",20,10,0
2005-04-22T00:00:00.000Z,"2540","16",20,10,0
2005-04-23T00:00:00.000Z,"5310","16",20,10,0
2005-04-24T00:00:00.000Z,"38","16",20,10,0
2005-04-25T00:00:00.000Z,"5570","16",20,10,0
2005-04-26T00:00:00.000Z,"5570","16",20,10,0
2005-04-27T00:00:00.000Z,"38","16",20,10,0
2005-04-28T00:00:00.000Z,"38","16",20,10,0
2005-04-29T00:00:00.000Z,"4640","16",20,10,0
2005-04-30T00:00:00.000Z,"37","16",20,10,0
2005-05-01T00:00:00.000Z,"37","16",20,10,0
2005-05-02T00:00:00.000Z,"8500","16",20,10,0
2005-05-03T00:00:00.000Z,"18600","16",20,10,0
2005-05-04T00:00:00.000Z,"11400","16",20,10,0
2005-05-05T00:00:00.000Z,"37","16",20,10,0
2005-05-06T00:00:00.000Z,"15500","16",20,10,0
2005-05-07T00:00:00.000Z,"3450","16",20,10,0
2005-05-08T00:00:00.000Z,"4160","16",20,10,0
2005-05-09T00:00:00.000Z,"11400","16",20,10,0
2005-05-10T00:00:00.000Z,"7930","16",20,10,0
2005-05-11T00:00:00.000Z,"6180","16",20,10,0
2005-05-12T00:00:00.000Z,"13200","16",20,10,0
2005-05-13T00:00:00.000Z,"12800","16",20,10,0
2005-05-14T00:00:00.000Z,"2410","16",20,10,0
2005-05-15T00:00:00.000Z,"37","16",20,10,0
2005-05-16T00:00:00.000Z,"9040","16",20,10,0
2005-05-17T00:00:00.000Z,"37","16",20,10,0
2005-05-18T00:00:00.000Z,"4650","16",20,10,0
2005-05-19T00:00:00.000Z,"3340","16",20,10,0
2005-05-20T00:00:00.000Z,"3410","16",20,10,0
2005-05-21T00:00:00.000Z,"5570","16",20,10,0
2005-05-22T00:00:00.000Z,"37","16",20,10,0
2005-05-23T00:00:00.000Z,"12300","16",20,10,0
2005-05-24T00:00:00.000Z,"8560","16",20,10,0
2005-05-25T00:00:00.000Z,"8730","16",20,10,0
2005-05-26T00:00:00.000Z,"8040","16",20,10,0
2005-05-27T00:00:00.000Z,"9050","16",20,10,0
2005-05-28T00:00:00.000Z,"4580","16",20,10,0
2005-05-29T00:00:00.000Z,"35","16",20,10,0
2005-05-30T00:00:00.000Z,"8440","16",20,10,0
2005-05-31T00:00:00.000Z,"13600","16",20,10,0
2005-06-01T00:00:00.000Z,"13000","16",20,10,0
2005-06-02T00:00:00.000Z,"18400","16",20,10,0
2005-06-03T00:00:00.000Z,"13800","16",20,10,0
2005-06-04T00:00:00.000Z,"34","16",20,10,0
2005-06-05T00:00:00.000Z,"35","16",20,10,0
2005-06-06T00:00:00.000Z,"3970","16",20,10,0
2005-06-07T00:00:00.000Z,"7920","16",20,10,0
2005-06-08T00:00:00.000Z,"9310","16",20,10,0
2005-06-09T00:00:00.000Z,"12200","16",20,10,0
2005-06-10T00:00:00.000Z,"13800","16",20,10,0
2005-06-11T00:00:00.000Z,"7090","16",20,10,0
2005-06-12T00:00:00.000Z,"35","16",20,10,0
2005-06-13T00:00:00.000Z,"16400","16",20,10,0
2005-06-14T00:00:00.000Z,"14500","16",20,10,0
2005-06-15T00:00:00.000Z,"9940","16",20,10,0
2005-06-16T00:00:00.000Z,"9560","16",20,10,0
2005-06-17T00:00:00.000Z,"4510","16",20,10,0
2005-06-18T00:00:00.000Z,"4550","16",20,10,0
2005-06-19T00:00:00.000Z,"35","16",20,10,0
2005-06-20T00:00:00.000Z,"10900","16",20,10,0
2005-06-21T00:00:00.000Z,"6560","16",20,10,0
2005-06-22T00:00:00.000Z,"5210","16",20,10,0
2005-06-23T00:00:00.000Z,"3640","16",20,10,0
2005-06-24T00:00:00.000Z,"12900","16",20,10,0
2005-06-25T00:00:00.000Z,"2800","16",20,10,0
2005-06-26T00:00:00.000Z,"35","16",20,10,0
2005-06-27T00:00:00.000Z,"16200","16",20,10,0
2005-06-28T00:00:00.000Z,"17200","16",20,10,0
2005-06-29T00:00:00.000Z,"17600","16",20,10,0
2005-06-30T00:00:00.000Z,"15400","16",20,10,0
2005-07-01T00:00:00.000Z,"11200","16",20,10,0
2005-07-02T00:00:00.000Z,"9010","16",20,10,0
2005-07-03T00:00:00.000Z,"36","16",20,10,0
2005-07-04T00:00:00.000Z,"34700","16",20,10,0
2005-07-05T00:00:00.000Z,"17100","16",20,10,0
2005-07-06T00:00:00.000Z,"26400","16",20,10,0
2005-07-07T00:00:00.000Z,"39500","16",20,10,0
2005-07-08T00:00:00.000Z,"28900","16",20,10,0
2005-07-09T00:00:00.000Z,"29300","16",20,10,0
2005-07-10T00:00:00.000Z,"27400","16",20,10,0
2005-07-11T00:00:00.000Z,"31600","16",20,10,0
2005-07-12T00:00:00.000Z,"33900","16",20,10,0
2005-07-13T00:00:00.000Z,"35700","16",20,10,0
2005-07-14T00:00:00.000Z,"28700","16",20,10,0
2005-07-15T00:00:00.000Z,"36500","16",20,10,0
2005-07-16T00:00:00.000Z,"24800","16",20,10,0
2005-07-17T00:00:00.000Z,"17400","16",20,10,0
2005-07-18T00:00:00.000Z,"18500","16",20,10,0
2005-07-19T00:00:00.000Z,"15100","16",20,10,0
2005-07-20T00:00:00.000Z,"14600","16",20,10,0
2005-07-21T00:00:00.000Z,"17000","16",20,10,0
2005-07-22T00:00:00.000Z,"13000","16",20,10,0
2005-07-23T00:00:00.000Z,"4460","16",20,10,0
2005-07-24T00:00:00.000Z,"35","16",20,10,0
2005-07-25T00:00:00.000Z,"13600","16",20,10,0
2005-07-26T00:00:00.000Z,"15400","16",20,10,0
2005-07-27T00:00:00.000Z,"15400","16",20,10,0
2005-07-28T00:00:00.000Z,"18300","16",20,10,0
2005-07-29T00:00:00.000Z,"7860","16",20,10,0
2005-07-30T00:00:00.000Z,"6960","16",20,10,0
2005-07-31T00:00:00.000Z,"14200","16",20,10,0
2005-08-01T00:00:00.000Z,"8570","16",20,10,0
2005-08-02T00:00:00.000Z,"10300","16",20,10,0
2005-08-03T00:00:00.000Z,"6030","16",20,10,0
2005-08-04T00:00:00.000Z,"12600","16",20,10,0
